,Target,test_index
2019-12-31,0,6705
2020-01-02,0,6706
2020-01-03,0,6707
2020-01-06,0,6708
2020-01-07,0,6709
2020-01-08,0,6710
2020-01-09,0,6711
2020-01-10,0,6712
2020-01-13,0,6713
2020-01-14,0,6714
2020-01-15,0,6715
2020-01-16,0,6716
2020-01-17,0,6717
2020-01-20,0,6718
2020-01-21,0,6719
2020-01-22,0,6720
2020-01-23,0,6721
2020-01-24,0,6722
2020-01-27,0,6723
2020-01-28,0,6724
2020-01-29,0,6725
2020-01-30,0,6726
2020-01-31,0,6727
2020-02-03,0,6728
2020-02-04,0,6729
2020-02-05,0,6730
2020-02-06,0,6731
2020-02-07,0,6732
2020-02-10,0,6733
2020-02-11,0,6734
2020-02-12,0,6735
2020-02-13,0,6736
2020-02-14,0,6737
2020-02-17,0,6738
2020-02-18,0,6739
2020-02-19,0,6740
2020-02-20,0,6741
2020-02-21,0,6742
2020-02-24,0,6743
2020-02-25,0,6744
2020-02-26,0,6745
2020-02-27,0,6746
2020-02-28,0,6747
2020-03-02,1,6748
2020-03-03,1,6749
2020-03-04,1,6750
2020-03-05,1,6751
2020-03-06,0,6752
2020-03-09,0,6753
2020-03-10,0,6754
2020-03-11,0,6755
2020-03-12,0,6756
2020-03-13,0,6757
2020-03-16,0,6758
2020-03-17,0,6759
2020-03-18,0,6760
2020-03-19,0,6761
2020-03-20,0,6762
2020-03-23,0,6763
2020-03-24,0,6764
2020-03-25,0,6765
2020-03-26,0,6766
2020-03-27,0,6767
2020-03-30,0,6768
2020-03-31,0,6769
2020-04-01,0,6770
2020-04-02,0,6771
2020-04-03,0,6772
2020-04-06,0,6773
2020-04-07,0,6774
2020-04-08,0,6775
2020-04-09,0,6776
2020-04-14,0,6777
2020-04-15,0,6778
2020-04-16,0,6779
2020-04-17,0,6780
2020-04-20,0,6781
2020-04-21,0,6782
2020-04-22,0,6783
2020-04-23,0,6784
2020-04-24,0,6785
2020-04-27,0,6786
2020-04-28,0,6787
2020-04-29,0,6788
2020-04-30,0,6789
2020-05-04,0,6790
2020-05-05,0,6791
2020-05-06,0,6792
2020-05-07,0,6793
2020-05-08,0,6794
2020-05-11,0,6795
2020-05-12,0,6796
2020-05-13,0,6797
2020-05-14,0,6798
2020-05-15,0,6799
2020-05-18,0,6800
2020-05-19,0,6801
2020-05-20,0,6802
2020-05-21,0,6803
2020-05-22,0,6804
2020-05-25,0,6805
2020-05-26,0,6806
2020-05-27,0,6807
2020-05-28,0,6808
2020-05-29,0,6809
2020-06-01,0,6810
2020-06-02,0,6811
2020-06-03,0,6812
2020-06-04,0,6813
2020-06-05,0,6814
2020-06-08,0,6815
2020-06-09,0,6816
2020-06-10,0,6817
2020-06-11,0,6818
2020-06-12,0,6819
2020-06-15,0,6820
2020-06-16,0,6821
2020-06-17,0,6822
2020-06-18,0,6823
2020-06-19,0,6824
2020-06-22,0,6825
2020-06-23,0,6826
2020-06-24,0,6827
2020-06-25,0,6828
2020-06-26,0,6829
2020-06-29,0,6830
2020-06-30,0,6831
2020-07-01,0,6832
2020-07-02,0,6833
2020-07-03,0,6834
2020-07-06,0,6835
2020-07-07,0,6836
2020-07-08,0,6837
2020-07-09,0,6838
2020-07-10,0,6839
2020-07-13,0,6840
2020-07-14,0,6841
2020-07-15,0,6842
2020-07-16,0,6843
2020-07-17,0,6844
2020-07-20,0,6845
2020-07-21,0,6846
2020-07-22,0,6847
2020-07-23,0,6848
2020-07-24,0,6849
2020-07-27,0,6850
2020-07-28,0,6851
2020-07-29,0,6852
2020-07-30,0,6853
2020-07-31,0,6854
2020-08-03,0,6855
2020-08-04,0,6856
2020-08-05,0,6857
2020-08-06,0,6858
2020-08-07,0,6859
2020-08-10,0,6860
2020-08-11,0,6861
2020-08-12,0,6862
2020-08-13,0,6863
2020-08-14,0,6864
2020-08-17,0,6865
2020-08-18,0,6866
2020-08-19,0,6867
2020-08-20,0,6868
2020-08-21,0,6869
2020-08-24,0,6870
2020-08-25,0,6871
2020-08-26,0,6872
2020-08-27,0,6873
2020-08-28,0,6874
2020-08-31,0,6875
2020-09-01,0,6876
2020-09-02,0,6877
2020-09-03,0,6878
2020-09-04,0,6879
2020-09-07,0,6880
2020-09-08,0,6881
2020-09-09,0,6882
2020-09-10,0,6883
2020-09-11,0,6884
2020-09-14,0,6885
2020-09-15,0,6886
2020-09-16,0,6887
2020-09-17,0,6888
2020-09-18,0,6889
2020-09-21,0,6890
2020-09-22,0,6891
2020-09-23,0,6892
2020-09-24,0,6893
2020-09-25,0,6894
2020-09-28,0,6895
2020-09-29,0,6896
2020-09-30,0,6897
2020-10-01,0,6898
2020-10-02,0,6899
2020-10-05,0,6900
2020-10-06,0,6901
2020-10-07,0,6902
2020-10-08,0,6903
2020-10-09,0,6904
2020-10-12,0,6905
2020-10-13,0,6906
2020-10-14,0,6907
2020-10-15,0,6908
2020-10-16,0,6909
2020-10-19,0,6910
2020-10-20,0,6911
2020-10-21,0,6912
2020-10-22,0,6913
2020-10-23,0,6914
2020-10-26,0,6915
2020-10-27,0,6916
2020-10-28,0,6917
2020-10-29,0,6918
2020-10-30,0,6919
2020-11-02,0,6920
2020-11-03,0,6921
2020-11-04,0,6922
2020-11-05,0,6923
2020-11-06,0,6924
2020-11-09,0,6925
2020-11-10,0,6926
2020-11-11,0,6927
2020-11-12,0,6928
2020-11-13,0,6929
2020-11-16,0,6930
2020-11-17,0,6931
2020-11-18,0,6932
2020-11-19,0,6933
2020-11-20,0,6934
2020-11-23,0,6935
2020-11-24,0,6936
2020-11-25,0,6937
2020-11-26,0,6938
2020-11-27,0,6939
2020-11-30,0,6940
2020-12-01,0,6941
2020-12-02,0,6942
2020-12-03,0,6943
2020-12-04,0,6944
2020-12-07,0,6945
2020-12-08,0,6946
2020-12-09,0,6947
2020-12-10,0,6948
2020-12-11,0,6949
2020-12-14,0,6950
2020-12-15,0,6951
2020-12-16,0,6952
2020-12-17,0,6953
2020-12-18,0,6954
2020-12-21,0,6955
2020-12-22,0,6956
2020-12-23,0,6957
2020-12-24,0,6958
2020-12-28,0,6959
2020-12-29,0,6960
2020-12-30,0,6961
2020-12-31,0,6962
2021-01-04,0,6963
2021-01-05,0,6964
2021-01-06,0,6965
2021-01-07,1,6966
2021-01-08,0,6967
2021-01-11,0,6968
2021-01-12,0,6969
2021-01-13,0,6970
2021-01-14,0,6971
2021-01-15,0,6972
2021-01-18,0,6973
2021-01-19,0,6974
2021-01-20,0,6975
2021-01-21,0,6976
2021-01-22,0,6977
2021-01-25,0,6978
2021-01-26,0,6979
2021-01-27,0,6980
2021-01-28,0,6981
2021-01-29,0,6982
2021-02-01,0,6983
2021-02-02,0,6984
2021-02-03,0,6985
2021-02-04,0,6986
2021-02-05,0,6987
2021-02-08,0,6988
2021-02-09,0,6989
2021-02-10,0,6990
2021-02-11,0,6991
2021-02-12,0,6992
2021-02-15,0,6993
2021-02-16,0,6994
2021-02-17,0,6995
2021-02-18,0,6996
2021-02-19,0,6997
2021-02-22,0,6998
2021-02-23,0,6999
2021-02-24,0,7000
2021-02-25,0,7001
2021-02-26,0,7002
2021-03-01,0,7003
2021-03-02,0,7004
2021-03-03,1,7005
2021-03-04,0,7006
2021-03-05,0,7007
2021-03-08,1,7008
2021-03-09,1,7009
2021-03-10,0,7010
2021-03-11,0,7011
2021-03-12,0,7012
2021-03-15,1,7013
2021-03-16,1,7014
2021-03-17,0,7015
2021-03-18,1,7016
2021-03-19,1,7017
2021-03-22,1,7018
2021-03-23,0,7019
2021-03-24,0,7020
2021-03-25,0,7021
2021-03-26,1,7022
2021-03-29,0,7023
2021-03-30,0,7024
2021-03-31,1,7025
2021-04-01,0,7026
2021-04-06,0,7027
2021-04-07,0,7028
2021-04-08,0,7029
2021-04-09,0,7030
2021-04-12,0,7031
2021-04-13,0,7032
2021-04-14,0,7033
2021-04-15,0,7034
2021-04-16,0,7035
2021-04-19,0,7036
2021-04-20,1,7037
2021-04-21,0,7038
2021-04-22,0,7039
2021-04-23,0,7040
2021-04-26,0,7041
2021-04-27,0,7042
2021-04-28,1,7043
2021-04-29,1,7044
2021-04-30,1,7045
2021-05-03,0,7046
2021-05-04,1,7047
2021-05-05,0,7048
2021-05-06,0,7049
2021-05-07,0,7050
2021-05-10,1,7051
2021-05-11,1,7052
2021-05-12,0,7053
2021-05-13,0,7054
2021-05-14,0,7055
2021-05-17,0,7056
2021-05-18,0,7057
2021-05-19,0,7058
2021-05-20,0,7059
2021-05-21,0,7060
2021-05-24,0,7061
2021-05-25,0,7062
2021-05-26,0,7063
2021-05-27,1,7064
2021-05-28,0,7065
2021-05-31,0,7066
2021-06-01,0,7067
2021-06-02,0,7068
2021-06-03,0,7069
2021-06-04,0,7070
2021-06-07,0,7071
2021-06-08,0,7072
2021-06-09,0,7073
2021-06-10,0,7074
2021-06-11,0,7075
2021-06-14,0,7076
2021-06-15,0,7077
2021-06-16,0,7078
2021-06-17,0,7079
2021-06-18,1,7080
2021-06-21,0,7081
2021-06-22,0,7082
2021-06-23,0,7083
2021-06-24,0,7084
2021-06-25,0,7085
2021-06-28,0,7086
2021-06-29,0,7087
2021-06-30,0,7088
2021-07-01,0,7089
2021-07-02,0,7090
2021-07-05,0,7091
2021-07-06,0,7092
2021-07-07,0,7093
2021-07-08,0,7094
2021-07-09,0,7095
2021-07-12,0,7096
2021-07-13,0,7097
2021-07-14,0,7098
2021-07-15,0,7099
2021-07-16,0,7100
2021-07-19,1,7101
2021-07-20,0,7102
2021-07-21,0,7103
2021-07-22,0,7104
2021-07-23,0,7105
2021-07-26,0,7106
2021-07-27,0,7107
2021-07-28,0,7108
2021-07-29,0,7109
2021-07-30,0,7110
2021-08-02,0,7111
2021-08-03,0,7112
2021-08-04,0,7113
2021-08-05,0,7114
2021-08-06,0,7115
2021-08-09,0,7116
2021-08-10,0,7117
2021-08-11,0,7118
2021-08-12,0,7119
2021-08-13,0,7120
2021-08-16,0,7121
2021-08-17,0,7122
2021-08-18,0,7123
2021-08-19,0,7124
2021-08-20,0,7125
2021-08-23,0,7126
2021-08-24,0,7127
2021-08-25,0,7128
2021-08-26,0,7129
2021-08-27,0,7130
2021-08-30,0,7131
2021-08-31,0,7132
2021-09-01,0,7133
2021-09-02,0,7134
2021-09-03,0,7135
2021-09-06,0,7136
2021-09-07,0,7137
2021-09-08,0,7138
2021-09-09,0,7139
2021-09-10,0,7140
2021-09-13,0,7141
2021-09-14,0,7142
2021-09-15,0,7143
2021-09-16,0,7144
2021-09-17,1,7145
2021-09-20,1,7146
2021-09-21,0,7147
2021-09-22,0,7148
2021-09-23,0,7149
2021-09-24,0,7150
2021-09-27,0,7151
2021-09-28,0,7152
2021-09-29,0,7153
2021-09-30,0,7154
2021-10-01,0,7155
2021-10-04,0,7156
2021-10-05,0,7157
2021-10-06,0,7158
2021-10-07,0,7159
2021-10-08,0,7160
2021-10-11,0,7161
2021-10-12,0,7162
2021-10-13,0,7163
2021-10-14,0,7164
2021-10-15,1,7165
2021-10-18,0,7166
2021-10-19,0,7167
2021-10-20,0,7168
2021-10-21,0,7169
2021-10-22,0,7170
2021-10-25,0,7171
2021-10-26,0,7172
2021-10-27,0,7173
2021-10-28,0,7174
2021-10-29,1,7175
2021-11-01,0,7176
2021-11-02,0,7177
2021-11-03,0,7178
2021-11-04,1,7179
2021-11-05,0,7180
2021-11-08,0,7181
2021-11-09,0,7182
2021-11-10,0,7183
2021-11-11,0,7184
2021-11-12,0,7185
2021-11-15,0,7186
2021-11-16,0,7187
2021-11-17,0,7188
2021-11-18,0,7189
2021-11-19,1,7190
2021-11-22,0,7191
2021-11-23,0,7192
2021-11-24,0,7193
2021-11-25,0,7194
2021-11-26,1,7195
2021-11-29,1,7196
2021-11-30,1,7197
2021-12-01,0,7198
2021-12-02,0,7199
2021-12-03,0,7200
2021-12-06,0,7201
2021-12-07,0,7202
2021-12-08,1,7203
2021-12-09,0,7204
2021-12-10,0,7205
2021-12-13,0,7206
2021-12-14,0,7207
2021-12-15,0,7208
2021-12-16,0,7209
2021-12-17,0,7210
2021-12-20,0,7211
2021-12-21,0,7212
2021-12-22,0,7213
2021-12-23,0,7214
2021-12-27,0,7215
2021-12-28,0,7216
2021-12-29,0,7217
2021-12-30,0,7218
2022-01-03,0,7219
2022-01-04,0,7220
2022-01-05,0,7221
2022-01-06,0,7222
2022-01-07,0,7223
2022-01-10,0,7224
2022-01-11,0,7225
2022-01-12,0,7226
2022-01-13,0,7227
2022-01-14,0,7228
2022-01-17,0,7229
2022-01-18,0,7230
2022-01-19,0,7231
2022-01-20,0,7232
2022-01-21,0,7233
2022-01-24,1,7234
2022-01-25,0,7235
2022-01-26,0,7236
2022-01-27,1,7237
2022-01-28,0,7238
2022-01-31,0,7239
2022-02-01,0,7240
2022-02-02,0,7241
2022-02-03,1,7242
2022-02-04,1,7243
2022-02-07,1,7244
2022-02-08,1,7245
2022-02-09,1,7246
2022-02-10,1,7247
2022-02-11,0,7248
2022-02-14,1,7249
2022-02-15,0,7250
2022-02-16,0,7251
2022-02-17,0,7252
2022-02-18,0,7253
2022-02-21,0,7254
2022-02-22,0,7255
2022-02-23,0,7256
2022-02-24,0,7257
2022-02-25,0,7258
2022-02-28,0,7259
2022-03-01,1,7260
2022-03-02,0,7261
2022-03-03,0,7262
2022-03-04,0,7263
2022-03-07,0,7264
2022-03-08,0,7265
2022-03-09,0,7266
2022-03-10,0,7267
2022-03-11,0,7268
2022-03-14,0,7269
2022-03-15,0,7270
2022-03-16,1,7271
2022-03-17,1,7272
2022-03-18,1,7273
2022-03-21,0,7274
2022-03-22,0,7275
2022-03-23,0,7276
2022-03-24,0,7277
2022-03-25,0,7278
2022-03-28,0,7279
2022-03-29,1,7280
2022-03-30,0,7281
2022-03-31,1,7282
